,SourceFile,FileName,FileSize,Model,DateTimeOriginal,ImageSize,FocalLength,ShutterSpeed,Aperture,ISO,WhiteBalance,Flash,Event,Round,Batch
1424,./28_01_SH_0054.JPG,28_01_SH_0054.JPG,873 kB,BTC5HDP,9/26/19 13:26,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",49,4,1
1428,./28_01_SH_0055.JPG,28_01_SH_0055.JPG,878 kB,BTC5HDP,9/26/19 13:58,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",50,4,1
1432,./28_01_SH_0056.JPG,28_01_SH_0056.JPG,833 kB,BTC5HDP,9/26/19 13:58,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",50,4,1
1436,./28_01_SH_0057.JPG,28_01_SH_0057.JPG,831 kB,BTC5HDP,9/26/19 13:58,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",50,4,1
1880,./23_24_SH_0019.JPG,23_24_SH_0019.JPG,878 kB,BTC5HDP,9/26/19 14:24,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",51,4,1
1883,./23_24_SH_0020.JPG,23_24_SH_0020.JPG,846 kB,BTC5HDP,9/26/19 14:24,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",51,4,1
1886,./23_24_SH_0021.JPG,23_24_SH_0021.JPG,875 kB,BTC5HDP,9/26/19 14:24,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",51,4,1
1440,./28_01_SH_0058.JPG,28_01_SH_0058.JPG,874 kB,BTC5HDP,9/26/19 15:40,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",52,4,1
1444,./28_01_SH_0059.JPG,28_01_SH_0059.JPG,874 kB,BTC5HDP,9/26/19 15:40,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",52,4,1
1448,./28_01_SH_0060.JPG,28_01_SH_0060.JPG,872 kB,BTC5HDP,9/26/19 15:40,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",52,4,1
1768,./15_06_SH_000019.JPG,15_06_SH_000019.JPG,856 kB,,9/26/19 19:15,2000x1500,,0,2.8,100,,No Flash,53,4,1
2172,./15_06_SH_000020.JPG,15_06_SH_000020.JPG,809 kB,,9/26/19 19:15,2000x1500,,0,2.8,100,,No Flash,53,4,1
2175,./15_06_SH_000021.JPG,15_06_SH_000021.JPG,869 kB,,9/26/19 19:15,2000x1500,,0,2.8,100,,No Flash,53,4,1
2177,./15_06_SH_000022.JPG,15_06_SH_000022.JPG,866 kB,,9/26/19 19:17,2000x1500,,0,2.8,100,,No Flash,54,4,1
2180,./15_06_SH_000023.JPG,15_06_SH_000023.JPG,864 kB,,9/26/19 19:17,2000x1500,,0,2.8,100,,No Flash,54,4,1
2184,./15_06_SH_000024.JPG,15_06_SH_000024.JPG,862 kB,,9/26/19 19:17,2000x1500,,0,2.8,100,,No Flash,54,4,1
2187,./15_06_SH_000025.JPG,15_06_SH_000025.JPG,852 kB,,9/26/19 19:18,2000x1500,,0,2.8,100,,No Flash,55,4,1
2191,./15_06_SH_000026.JPG,15_06_SH_000026.JPG,855 kB,,9/26/19 19:18,2000x1500,,0,2.8,100,,No Flash,55,4,1
2194,./15_06_SH_000027.JPG,15_06_SH_000027.JPG,856 kB,,9/26/19 19:18,2000x1500,,0,2.8,100,,No Flash,55,4,1
1773,./15_06_SH_000028.JPG,15_06_SH_000028.JPG,872 kB,,9/26/19 19:21,2000x1500,,0,2.8,100,,No Flash,56,4,1
2198,./15_06_SH_000029.JPG,15_06_SH_000029.JPG,871 kB,,9/26/19 19:21,2000x1500,,0,2.8,100,,No Flash,56,4,1
2203,./15_06_SH_000030.JPG,15_06_SH_000030.JPG,871 kB,,9/26/19 19:21,2000x1500,,0,2.8,100,,No Flash,56,4,1
391,./14_25_DON_000007.JPG,14_25_DON_000007.JPG,845 kB,,9/27/19 0:07,2000x1500,,0,2.8,100,,No Flash,57,4,1
393,./14_25_DON_000008.JPG,14_25_DON_000008.JPG,842 kB,,9/27/19 0:07,2000x1500,,0,2.8,100,,No Flash,57,4,1
395,./14_25_DON_000009.JPG,14_25_DON_000009.JPG,841 kB,,9/27/19 0:07,2000x1500,,0,2.8,100,,No Flash,57,4,1
1452,./28_01_SH_0061.JPG,28_01_SH_0061.JPG,744 kB,BTC5HDP,9/27/19 7:01,2000x1111,42.0 mm,20-Jan,2.4,100,Unknown (288),"Auto, Fired",58,4,1
1456,./28_01_SH_0062.JPG,28_01_SH_0062.JPG,744 kB,BTC5HDP,9/27/19 7:01,2000x1111,42.0 mm,20-Jan,2.4,100,Unknown (288),"Auto, Fired",58,4,1
1460,./28_01_SH_0063.JPG,28_01_SH_0063.JPG,740 kB,BTC5HDP,9/27/19 7:01,2000x1111,42.0 mm,20-Jan,2.4,100,Unknown (288),"Auto, Fired",58,4,1
7911,./07_42_WHIP_000001.JPG,07_42_WHIP_000001.JPG,816 kB,,9/27/19 9:26,2000x1500,,0,2.8,100,,No Flash,59,4,1
6360,./07_42_WHIP_000003.JPG,07_42_WHIP_000003.JPG,812 kB,,9/27/19 9:27,2000x1500,,0,2.8,100,,No Flash,59,4,1
7914,./07_42_WHIP_000002.JPG,07_42_WHIP_000002.JPG,826 kB,,9/27/19 9:27,2000x1500,,0,2.8,100,,No Flash,59,4,1
7564,./07_42_WHIP_000004.JPG,07_42_WHIP_000004.JPG,843 kB,,9/27/19 9:28,2000x1500,,0,2.8,100,,No Flash,60,4,1
7920,./07_42_WHIP_000005.JPG,07_42_WHIP_000005.JPG,868 kB,,9/27/19 9:28,2000x1500,,0,2.8,100,,No Flash,60,4,1
7923,./07_42_WHIP_000006.JPG,07_42_WHIP_000006.JPG,866 kB,,9/27/19 9:28,2000x1500,,0,2.8,100,,No Flash,60,4,1
6363,./07_42_WHIP_000007.JPG,07_42_WHIP_000007.JPG,822 kB,,9/27/19 9:30,2000x1500,,0,2.8,100,,No Flash,61,4,1
7927,./07_42_WHIP_000008.JPG,07_42_WHIP_000008.JPG,853 kB,,9/27/19 9:30,2000x1500,,0,2.8,100,,No Flash,61,4,1
7929,./07_42_WHIP_000009.JPG,07_42_WHIP_000009.JPG,847 kB,,9/27/19 9:30,2000x1500,,0,2.8,100,,No Flash,61,4,1
6366,./07_42_WHIP_000010.JPG,07_42_WHIP_000010.JPG,848 kB,,9/27/19 9:31,2000x1500,,0,2.8,100,,No Flash,62,4,1
7569,./07_42_WHIP_000012.JPG,07_42_WHIP_000012.JPG,856 kB,,9/27/19 9:31,2000x1500,,0,2.8,100,,No Flash,62,4,1
7933,./07_42_WHIP_000011.JPG,07_42_WHIP_000011.JPG,849 kB,,9/27/19 9:31,2000x1500,,0,2.8,100,,No Flash,62,4,1
6368,./07_42_WHIP_000013.JPG,07_42_WHIP_000013.JPG,787 kB,,9/27/19 9:34,2000x1500,,0,2.8,100,,No Flash,63,4,1
7937,./07_42_WHIP_000014.JPG,07_42_WHIP_000014.JPG,781 kB,,9/27/19 9:34,2000x1500,,0,2.8,100,,No Flash,63,4,1
7939,./07_42_WHIP_000015.JPG,07_42_WHIP_000015.JPG,750 kB,,9/27/19 9:34,2000x1500,,0,2.8,100,,No Flash,63,4,1
7941,./07_42_WHIP_000016.JPG,07_42_WHIP_000016.JPG,861 kB,,9/27/19 9:38,2000x1500,,0,2.8,100,,No Flash,64,4,1
7944,./07_42_WHIP_000017.JPG,07_42_WHIP_000017.JPG,826 kB,,9/27/19 9:38,2000x1500,,0,2.8,100,,No Flash,64,4,1
7946,./07_42_WHIP_000018.JPG,07_42_WHIP_000018.JPG,840 kB,,9/27/19 9:38,2000x1500,,0,2.8,100,,No Flash,64,4,1
6371,./07_42_WHIP_000019.JPG,07_42_WHIP_000019.JPG,846 kB,,9/27/19 9:42,2000x1500,,0,2.8,100,,No Flash,65,4,1
7949,./07_42_WHIP_000020.JPG,07_42_WHIP_000020.JPG,845 kB,,9/27/19 9:42,2000x1500,,0,2.8,100,,No Flash,65,4,1
7950,./07_42_WHIP_000021.JPG,07_42_WHIP_000021.JPG,845 kB,,9/27/19 9:42,2000x1500,,0,2.8,100,,No Flash,65,4,1
5249,./32_13_WHIP_0001.JPG,32_13_WHIP_0001.JPG,864 kB,BTC5HDP,9/27/19 10:08,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",66,4,1
5251,./32_13_WHIP_0002.JPG,32_13_WHIP_0002.JPG,841 kB,BTC5HDP,9/27/19 10:08,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",66,4,1
5253,./32_13_WHIP_0003.JPG,32_13_WHIP_0003.JPG,847 kB,BTC5HDP,9/27/19 10:08,2000x1111,42.0 mm,Jan-41,2.4,100,Unknown (288),"Auto, Did not fire",66,4,1
7260,./17_26_WHIP_000001.JPG,17_26_WHIP_000001.JPG,869 kB,,9/27/19 10:17,2000x1500,,0,2.8,100,,No Flash,67,4,1
7263,./17_26_WHIP_000002.JPG,17_26_WHIP_000002.JPG,868 kB,,9/27/19 10:17,2000x1500,,0,2.8,100,,No Flash,67,4,1
5460,./17_26_WHIP_000003.JPG,17_26_WHIP_000003.JPG,863 kB,,9/27/19 10:17,2000x1500,,0,2.8,100,,No Flash,67,4,1
5997,./17_26_WHIP_000005.JPG,17_26_WHIP_000005.JPG,868 kB,,9/27/19 10:19,2000x1500,,0,2.8,100,,No Flash,68,4,1
7267,./17_26_WHIP_000004.JPG,17_26_WHIP_000004.JPG,868 kB,,9/27/19 10:19,2000x1500,,0,2.8,100,,No Flash,68,4,1
7271,./17_26_WHIP_000006.JPG,17_26_WHIP_000006.JPG,867 kB,,9/27/19 10:19,2000x1500,,0,2.8,100,,No Flash,68,4,1
6374,./07_42_WHIP_000022.JPG,07_42_WHIP_000022.JPG,877 kB,,9/27/19 10:46,2000x1500,,0,2.8,100,,No Flash,69,4,1
7582,./07_42_WHIP_000023.JPG,07_42_WHIP_000023.JPG,856 kB,,9/27/19 10:46,2000x1500,,0,2.8,100,,No Flash,69,4,1
7954,./07_42_WHIP_000024.JPG,07_42_WHIP_000024.JPG,865 kB,,9/27/19 10:46,2000x1500,,0,2.8,100,,No Flash,69,4,1
5975,./31_15_WHIP_0001.JPG,31_15_WHIP_0001.JPG,878 kB,BTC5HDP,9/27/19 10:53,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",70,4,1
5978,./31_15_WHIP_0002.JPG,31_15_WHIP_0002.JPG,875 kB,BTC5HDP,9/27/19 10:53,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",70,4,1
5980,./31_15_WHIP_0003.JPG,31_15_WHIP_0003.JPG,836 kB,BTC5HDP,9/27/19 10:53,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",70,4,1
5982,./31_15_WHIP_0004.JPG,31_15_WHIP_0004.JPG,862 kB,BTC5HDP,9/27/19 10:54,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",71,4,1
5457,./31_15_WHIP_0005.JPG,31_15_WHIP_0005.JPG,812 kB,BTC5HDP,9/27/19 10:54,2000x1111,42.0 mm,15-Jan,2.4,400,Unknown (288),"Auto, Did not fire",71,4,1
5986,./31_15_WHIP_0006.JPG,31_15_WHIP_0006.JPG,832 kB,BTC5HDP,9/27/19 10:54,2000x1111,42.0 mm,15-Jan,2.4,400,Unknown (288),"Auto, Did not fire",71,4,1
5987,./31_15_WHIP_0007.JPG,31_15_WHIP_0007.JPG,858 kB,BTC5HDP,9/27/19 10:55,2000x1111,42.0 mm,15-Jan,2.4,100,Unknown (288),"Auto, Did not fire",72,4,1
5989,./31_15_WHIP_0008.JPG,31_15_WHIP_0008.JPG,832 kB,BTC5HDP,9/27/19 10:55,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",72,4,1
5991,./31_15_WHIP_0009.JPG,31_15_WHIP_0009.JPG,812 kB,BTC5HDP,9/27/19 10:55,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",72,4,1
5993,./31_15_WHIP_0010.JPG,31_15_WHIP_0010.JPG,849 kB,BTC5HDP,9/27/19 10:56,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",73,4,1
5994,./31_15_WHIP_0011.JPG,31_15_WHIP_0011.JPG,854 kB,BTC5HDP,9/27/19 10:56,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",73,4,1
5996,./31_15_WHIP_0012.JPG,31_15_WHIP_0012.JPG,852 kB,BTC5HDP,9/27/19 10:56,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",73,4,1
2206,./15_06_SH_000031.JPG,15_06_SH_000031.JPG,860 kB,,9/27/19 12:12,2000x1500,,0,2.8,100,,No Flash,74,4,1
2209,./15_06_SH_000032.JPG,15_06_SH_000032.JPG,861 kB,,9/27/19 12:12,2000x1500,,0,2.8,100,,No Flash,74,4,1
2213,./15_06_SH_000033.JPG,15_06_SH_000033.JPG,863 kB,,9/27/19 12:12,2000x1500,,0,2.8,100,,No Flash,74,4,1
2216,./15_06_SH_000034.JPG,15_06_SH_000034.JPG,873 kB,,9/27/19 12:14,2000x1500,,0,2.8,100,,No Flash,75,4,1
2218,./15_06_SH_000035.JPG,15_06_SH_000035.JPG,874 kB,,9/27/19 12:14,2000x1500,,0,2.8,100,,No Flash,75,4,1
2222,./15_06_SH_000036.JPG,15_06_SH_000036.JPG,874 kB,,9/27/19 12:14,2000x1500,,0,2.8,100,,No Flash,75,4,1
2225,./15_06_SH_000037.JPG,15_06_SH_000037.JPG,873 kB,,9/27/19 12:17,2000x1500,,0,2.8,100,,No Flash,76,4,1
2227,./15_06_SH_000038.JPG,15_06_SH_000038.JPG,874 kB,,9/27/19 12:17,2000x1500,,0,2.8,100,,No Flash,76,4,1
1780,./15_06_SH_000039.JPG,15_06_SH_000039.JPG,872 kB,,9/27/19 12:17,2000x1500,,0,2.8,100,,No Flash,76,4,1
61,./30_17_DON_0031.JPG,30_17_DON_0031.JPG,852 kB,BTC5HDP,9/27/19 12:59,2000x1111,42.0 mm,1/189,2.4,100,Unknown (288),"Auto, Did not fire",77,4,1
63,./30_17_DON_0032.JPG,30_17_DON_0032.JPG,847 kB,BTC5HDP,9/27/19 12:59,2000x1111,42.0 mm,1/200,2.4,100,Unknown (288),"Auto, Did not fire",77,4,1
65,./30_17_DON_0033.JPG,30_17_DON_0033.JPG,848 kB,BTC5HDP,9/27/19 12:59,2000x1111,42.0 mm,1/200,2.4,100,Unknown (288),"Auto, Did not fire",77,4,1
3425,./01_23_DEG_000001.JPG,01_23_DEG_000001.JPG,754 kB,,9/27/19 13:35,2000x1500,,0,2.8,100,,No Flash,78,4,1
3427,./01_23_DEG_000002.JPG,01_23_DEG_000002.JPG,762 kB,,9/27/19 13:35,2000x1500,,0,2.8,100,,No Flash,78,4,1
3428,./01_23_DEG_000003.JPG,01_23_DEG_000003.JPG,743 kB,,9/27/19 13:35,2000x1500,,0,2.8,100,,No Flash,78,4,1
7273,./17_26_WHIP_000007.JPG,17_26_WHIP_000007.JPG,836 kB,,9/27/19 14:05,2000x1500,,0,2.8,100,,No Flash,79,4,1
7274,./17_26_WHIP_000008.JPG,17_26_WHIP_000008.JPG,838 kB,,9/27/19 14:05,2000x1500,,0,2.8,100,,No Flash,79,4,1
7275,./17_26_WHIP_000009.JPG,17_26_WHIP_000009.JPG,838 kB,,9/27/19 14:05,2000x1500,,0,2.8,100,,No Flash,79,4,1
4549,./33_38_DEG_0001.JPG,33_38_DEG_0001.JPG,879 kB,BTC5HDP,9/27/19 15:45,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",80,4,1
4552,./33_38_DEG_0002.JPG,33_38_DEG_0002.JPG,869 kB,BTC5HDP,9/27/19 15:45,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",80,4,1
3996,./33_38_DEG_0003.JPG,33_38_DEG_0003.JPG,864 kB,BTC5HDP,9/27/19 15:45,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",80,4,1
4555,./33_38_DEG_0004.JPG,33_38_DEG_0004.JPG,826 kB,BTC5HDP,9/27/19 15:46,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",81,4,1
4559,./33_38_DEG_0005.JPG,33_38_DEG_0005.JPG,823 kB,BTC5HDP,9/27/19 15:46,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",81,4,1
4562,./33_38_DEG_0006.JPG,33_38_DEG_0006.JPG,833 kB,BTC5HDP,9/27/19 15:46,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",81,4,1
3997,./33_38_DEG_0007.JPG,33_38_DEG_0007.JPG,862 kB,BTC5HDP,9/27/19 15:52,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",82,4,1
4000,./33_38_DEG_0008.JPG,33_38_DEG_0008.JPG,846 kB,BTC5HDP,9/27/19 15:52,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",82,4,1
4568,./33_38_DEG_0009.JPG,33_38_DEG_0009.JPG,876 kB,BTC5HDP,9/27/19 15:52,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",82,4,1
5999,./31_15_WHIP_0013.JPG,31_15_WHIP_0013.JPG,831 kB,BTC5HDP,9/27/19 19:12,2000x1111,42.0 mm,20-Jan,2.4,1600,Unknown (288),"Auto, Fired",83,4,1
6002,./31_15_WHIP_0014.JPG,31_15_WHIP_0014.JPG,718 kB,BTC5HDP,9/27/19 19:12,2000x1111,42.0 mm,20-Jan,2.4,800,Unknown (288),"Auto, Fired",83,4,1
5463,./31_15_WHIP_0015.JPG,31_15_WHIP_0015.JPG,793 kB,BTC5HDP,9/27/19 19:12,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired",83,4,1
6377,./07_42_WHIP_000025.JPG,07_42_WHIP_000025.JPG,788 kB,,9/27/19 19:52,2000x1500,,0,2.8,100,,No Flash,84,4,1
7957,./07_42_WHIP_000026.JPG,07_42_WHIP_000026.JPG,786 kB,,9/27/19 19:52,2000x1500,,0,2.8,100,,No Flash,84,4,1
7959,./07_42_WHIP_000027.JPG,07_42_WHIP_000027.JPG,784 kB,,9/27/19 19:52,2000x1500,,0,2.8,100,,No Flash,84,4,1
4570,./33_38_DEG_0010.JPG,33_38_DEG_0010.JPG,799 kB,BTC5HDP,9/27/19 20:16,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired",85,4,1
4573,./33_38_DEG_0011.JPG,33_38_DEG_0011.JPG,777 kB,BTC5HDP,9/27/19 20:16,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired",85,4,1
7962,./07_42_WHIP_000028.JPG,07_42_WHIP_000028.JPG,787 kB,,9/27/19 20:16,2000x1500,,0,2.8,100,,No Flash,85,4,1
6382,./07_42_WHIP_000029.JPG,07_42_WHIP_000029.JPG,786 kB,,9/27/19 20:16,2000x1500,,0,2.8,100,,No Flash,85,4,1
7965,./07_42_WHIP_000030.JPG,07_42_WHIP_000030.JPG,785 kB,,9/27/19 20:16,2000x1500,,0,2.8,100,,No Flash,85,4,1
4575,./33_38_DEG_0012.JPG,33_38_DEG_0012.JPG,725 kB,BTC5HDP,9/27/19 20:16,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired",85,4,1
6005,./31_15_WHIP_0016.JPG,31_15_WHIP_0016.JPG,814 kB,BTC5HDP,9/27/19 20:22,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired",86,4,1
6007,./31_15_WHIP_0017.JPG,31_15_WHIP_0017.JPG,793 kB,BTC5HDP,9/27/19 20:22,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired",86,4,1
5467,./31_15_WHIP_0018.JPG,31_15_WHIP_0018.JPG,771 kB,BTC5HDP,9/27/19 20:22,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired",86,4,1
5470,./31_15_WHIP_0019.JPG,31_15_WHIP_0019.JPG,819 kB,BTC5HDP,9/27/19 20:24,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired",87,4,1
6014,./31_15_WHIP_0020.JPG,31_15_WHIP_0020.JPG,735 kB,BTC5HDP,9/27/19 20:24,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired",87,4,1
5473,./31_15_WHIP_0021.JPG,31_15_WHIP_0021.JPG,741 kB,BTC5HDP,9/27/19 20:24,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired",87,4,1
3767,./37_31_DEG_0001.JPG,37_31_DEG_0001.JPG,777 kB,BTC5HDPX,9/27/19 21:31,2000x1125,42.0 mm,24-Jan,2.4,100,Unknown (288),"Auto, Fired",88,4,1
3368,./37_31_DEG_0002.JPG,37_31_DEG_0002.JPG,777 kB,BTC5HDPX,9/27/19 21:31,2000x1125,42.0 mm,24-Jan,2.4,100,Unknown (288),"Auto, Fired",88,4,1
3770,./37_31_DEG_0003.JPG,37_31_DEG_0003.JPG,802 kB,BTC5HDPX,9/27/19 21:31,2000x1125,42.0 mm,20-Jan,2.4,100,Unknown (288),"Auto, Fired",88,4,1
3774,./37_31_DEG_0004.JPG,37_31_DEG_0004.JPG,741 kB,BTC5HDPX,9/27/19 21:32,2000x1125,42.0 mm,30-Jan,2.4,100,Unknown (288),"Auto, Fired",88,4,1
3776,./37_31_DEG_0005.JPG,37_31_DEG_0005.JPG,762 kB,BTC5HDPX,9/27/19 21:32,2000x1125,42.0 mm,27-Jan,2.4,100,Unknown (288),"Auto, Fired",88,4,1
3778,./37_31_DEG_0006.JPG,37_31_DEG_0006.JPG,771 kB,BTC5HDPX,9/27/19 21:32,2000x1125,42.0 mm,25-Jan,2.4,100,Unknown (288),"Auto, Fired",88,4,1
67,./30_17_DON_0034.JPG,30_17_DON_0034.JPG,790 kB,BTC5HDP,9/27/19 22:05,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired",89,4,1
69,./30_17_DON_0035.JPG,30_17_DON_0035.JPG,768 kB,BTC5HDP,9/27/19 22:05,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired",89,4,1
71,./30_17_DON_0036.JPG,30_17_DON_0036.JPG,768 kB,BTC5HDP,9/27/19 22:05,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired",89,4,1
73,./30_17_DON_0037.JPG,30_17_DON_0037.JPG,741 kB,BTC5HDP,9/27/19 22:07,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired",90,4,1
75,./30_17_DON_0038.JPG,30_17_DON_0038.JPG,740 kB,BTC5HDP,9/27/19 22:07,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired",90,4,1
77,./30_17_DON_0039.JPG,30_17_DON_0039.JPG,839 kB,BTC5HDP,9/27/19 22:07,2000x1111,42.0 mm,20-Jan,2.4,100,Unknown (288),"Auto, Fired",90,4,1
79,./30_17_DON_0040.JPG,30_17_DON_0040.JPG,783 kB,BTC5HDP,9/27/19 23:26,2000x1111,42.0 mm,20-Jan,2.4,100,Unknown (288),"Auto, Fired",91,4,1
81,./30_17_DON_0041.JPG,30_17_DON_0041.JPG,756 kB,BTC5HDP,9/27/19 23:27,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired",91,4,1
83,./30_17_DON_0042.JPG,30_17_DON_0042.JPG,787 kB,BTC5HDP,9/27/19 23:27,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired",91,4,1
3780,./37_31_DEG_0007.JPG,37_31_DEG_0007.JPG,778 kB,BTC5HDPX,9/27/19 23:41,2000x1125,42.0 mm,24-Jan,2.4,100,Unknown (288),"Auto, Fired",92,4,1
3478,./37_31_DEG_0008.JPG,37_31_DEG_0008.JPG,777 kB,BTC5HDPX,9/27/19 23:41,2000x1125,42.0 mm,24-Jan,2.4,100,Unknown (288),"Auto, Fired",92,4,1
3784,./37_31_DEG_0009.JPG,37_31_DEG_0009.JPG,801 kB,BTC5HDPX,9/27/19 23:41,2000x1125,42.0 mm,20-Jan,2.4,100,Unknown (288),"Auto, Fired",92,4,1
85,./30_17_DON_0043.JPG,30_17_DON_0043.JPG,867 kB,BTC5HDP,9/28/19 1:25,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired",93,4,1
87,./30_17_DON_0044.JPG,30_17_DON_0044.JPG,723 kB,BTC5HDP,9/28/19 1:25,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired",93,4,1
89,./30_17_DON_0045.JPG,30_17_DON_0045.JPG,844 kB,BTC5HDP,9/28/19 1:25,2000x1111,42.0 mm,20-Jan,2.4,100,Unknown (288),"Auto, Fired",93,4,1
91,./30_17_DON_0046.JPG,30_17_DON_0046.JPG,808 kB,BTC5HDP,9/28/19 1:49,2000x1111,42.0 mm,20-Jan,2.4,100,Unknown (288),"Auto, Fired",94,4,1
93,./30_17_DON_0047.JPG,30_17_DON_0047.JPG,714 kB,BTC5HDP,9/28/19 1:49,2000x1111,42.0 mm,20-Jan,2.4,100,Unknown (288),"Auto, Fired",94,4,1
95,./30_17_DON_0048.JPG,30_17_DON_0048.JPG,734 kB,BTC5HDP,9/28/19 1:49,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired",94,4,1
6017,./31_15_WHIP_0022.JPG,31_15_WHIP_0022.JPG,782 kB,BTC5HDP,9/28/19 3:00,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired",95,4,1
6021,./31_15_WHIP_0023.JPG,31_15_WHIP_0023.JPG,779 kB,BTC5HDP,9/28/19 3:01,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired",95,4,1
6023,./31_15_WHIP_0024.JPG,31_15_WHIP_0024.JPG,727 kB,BTC5HDP,9/28/19 3:01,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired",95,4,1
6026,./31_15_WHIP_0025.JPG,31_15_WHIP_0025.JPG,665 kB,BTC5HDP,9/28/19 3:02,2000x1111,42.0 mm,1/173,2.4,100,Unknown (288),"Auto, Fired",96,4,1
5476,./31_15_WHIP_0026.JPG,31_15_WHIP_0026.JPG,656 kB,BTC5HDP,9/28/19 3:02,2000x1111,42.0 mm,1/240,2.4,100,Unknown (288),"Auto, Fired",96,4,1
6031,./31_15_WHIP_0027.JPG,31_15_WHIP_0027.JPG,654 kB,BTC5HDP,9/28/19 3:02,2000x1111,42.0 mm,1/256,2.4,100,Unknown (288),"Auto, Fired",96,4,1
6034,./31_15_WHIP_0028.JPG,31_15_WHIP_0028.JPG,650 kB,BTC5HDP,9/28/19 3:03,2000x1111,42.0 mm,Jan-41,2.4,100,Unknown (288),"Auto, Fired",97,4,1
6036,./31_15_WHIP_0029.JPG,31_15_WHIP_0029.JPG,636 kB,BTC5HDP,9/28/19 3:03,2000x1111,42.0 mm,Jan-47,2.4,100,Unknown (288),"Auto, Fired",97,4,1
