,SourceFile,FileName,FileSize,Model,DateTimeOriginal,ImageSize,FocalLength,ShutterSpeed,Aperture,ISO,WhiteBalance,Flash,Event,Round,Batch
127,./34_21_WF_0066.JPG,34_21_WF_0066.JPG,866 kB,BTC5HDPX,10/8/19 23:17,2000x1125,42.0 mm,1/128,2.4,100,Unknown (288),"Auto, Did not fire",45,4,2
268,./36_32_WF_0076.JPG,36_32_WF_0076.JPG,859 kB,BTC5HDPX,10/9/19 7:55,2000x1125,42.0 mm,30-Jan,2.4,200,Unknown (288),"Auto, Did not fire",46,4,2
271,./36_32_WF_0077.JPG,36_32_WF_0077.JPG,860 kB,BTC5HDPX,10/9/19 7:55,2000x1125,42.0 mm,30-Jan,2.4,200,Unknown (288),"Auto, Did not fire",46,4,2
274,./36_32_WF_0078.JPG,36_32_WF_0078.JPG,860 kB,BTC5HDPX,10/9/19 7:56,2000x1125,42.0 mm,30-Jan,2.4,200,Unknown (288),"Auto, Did not fire",46,4,2
277,./36_32_WF_0079.JPG,36_32_WF_0079.JPG,859 kB,BTC5HDPX,10/9/19 8:52,2000x1125,42.0 mm,Jan-41,2.4,100,Unknown (288),"Auto, Did not fire",47,4,2
280,./36_32_WF_0080.JPG,36_32_WF_0080.JPG,848 kB,BTC5HDPX,10/9/19 8:52,2000x1125,42.0 mm,30-Jan,2.4,100,Unknown (288),"Auto, Did not fire",47,4,2
283,./36_32_WF_0081.JPG,36_32_WF_0081.JPG,848 kB,BTC5HDPX,10/9/19 8:52,2000x1125,42.0 mm,30-Jan,2.4,100,Unknown (288),"Auto, Did not fire",47,4,2
129,./34_21_WF_0067.JPG,34_21_WF_0067.JPG,717 kB,BTC5HDPX,10/10/19 7:05,2000x1125,42.0 mm,15-Jan,2.4,100,Unknown (288),"Auto, Fired",48,4,2
131,./34_21_WF_0068.JPG,34_21_WF_0068.JPG,783 kB,BTC5HDPX,10/10/19 7:05,2000x1125,42.0 mm,15-Jan,2.4,100,Unknown (288),"Auto, Fired",48,4,2
133,./34_21_WF_0069.JPG,34_21_WF_0069.JPG,806 kB,BTC5HDPX,10/10/19 7:05,2000x1125,42.0 mm,15-Jan,2.4,100,Unknown (288),"Auto, Fired",48,4,2
286,./36_32_WF_0082.JPG,36_32_WF_0082.JPG,855 kB,BTC5HDPX,10/10/19 9:56,2000x1125,42.0 mm,Jan-70,2.4,100,Unknown (288),"Auto, Did not fire",49,4,2
289,./36_32_WF_0083.JPG,36_32_WF_0083.JPG,858 kB,BTC5HDPX,10/10/19 9:56,2000x1125,42.0 mm,Jan-67,2.4,100,Unknown (288),"Auto, Did not fire",49,4,2
290,./36_32_WF_0084.JPG,36_32_WF_0084.JPG,855 kB,BTC5HDPX,10/10/19 9:56,2000x1125,42.0 mm,Jan-70,2.4,100,Unknown (288),"Auto, Did not fire",49,4,2
298,./36_32_WF_0088.JPG,36_32_WF_0088.JPG,855 kB,BTC5HDPX,10/10/19 10:28,2000x1125,42.0 mm,Jan-73,2.4,100,Unknown (288),"Auto, Did not fire",50,4,2
301,./36_32_WF_0089.JPG,36_32_WF_0089.JPG,857 kB,BTC5HDPX,10/10/19 10:28,2000x1125,42.0 mm,Jan-73,2.4,100,Unknown (288),"Auto, Did not fire",50,4,2
304,./36_32_WF_0090.JPG,36_32_WF_0090.JPG,853 kB,BTC5HDPX,10/10/19 10:28,2000x1125,42.0 mm,Jan-73,2.4,100,Unknown (288),"Auto, Did not fire",50,4,2
307,./36_32_WF_0091.JPG,36_32_WF_0091.JPG,856 kB,BTC5HDPX,10/10/19 13:32,2000x1125,42.0 mm,Jan-70,2.4,100,Unknown (288),"Auto, Did not fire",51,4,2
310,./36_32_WF_0092.JPG,36_32_WF_0092.JPG,863 kB,BTC5HDPX,10/10/19 13:32,2000x1125,42.0 mm,Jan-64,2.4,100,Unknown (288),"Auto, Did not fire",51,4,2
311,./36_32_WF_0093.JPG,36_32_WF_0093.JPG,863 kB,BTC5HDPX,10/10/19 13:32,2000x1125,42.0 mm,Jan-64,2.4,100,Unknown (288),"Auto, Did not fire",51,4,2
313,./36_32_WF_0094.JPG,36_32_WF_0094.JPG,874 kB,BTC5HDPX,10/10/19 14:00,2000x1125,42.0 mm,1/240,2.4,100,Unknown (288),"Auto, Did not fire",52,4,2
316,./36_32_WF_0095.JPG,36_32_WF_0095.JPG,853 kB,BTC5HDPX,10/10/19 14:00,2000x1125,42.0 mm,1/304,2.4,100,Unknown (288),"Auto, Did not fire",52,4,2
319,./36_32_WF_0096.JPG,36_32_WF_0096.JPG,869 kB,BTC5HDPX,10/10/19 14:00,2000x1125,42.0 mm,1/279,2.4,100,Unknown (288),"Auto, Did not fire",52,4,2
322,./36_32_WF_0097.JPG,36_32_WF_0097.JPG,877 kB,BTC5HDPX,10/10/19 14:02,2000x1125,42.0 mm,1/173,2.4,100,Unknown (288),"Auto, Did not fire",53,4,2
325,./36_32_WF_0098.JPG,36_32_WF_0098.JPG,852 kB,BTC5HDPX,10/10/19 14:02,2000x1125,42.0 mm,1/173,2.4,100,Unknown (288),"Auto, Did not fire",53,4,2
328,./36_32_WF_0099.JPG,36_32_WF_0099.JPG,862 kB,BTC5HDPX,10/10/19 14:02,2000x1125,42.0 mm,1/200,2.4,100,Unknown (288),"Auto, Did not fire",53,4,2
331,./36_32_WF_0100.JPG,36_32_WF_0100.JPG,837 kB,BTC5HDPX,10/10/19 14:03,2000x1125,42.0 mm,1/215,2.4,100,Unknown (288),"Auto, Did not fire",54,4,2
334,./36_32_WF_0101.JPG,36_32_WF_0101.JPG,837 kB,BTC5HDPX,10/10/19 14:04,2000x1125,42.0 mm,1/256,2.4,100,Unknown (288),"Auto, Did not fire",54,4,2
337,./36_32_WF_0102.JPG,36_32_WF_0102.JPG,868 kB,BTC5HDPX,10/10/19 14:04,2000x1125,42.0 mm,1/279,2.4,100,Unknown (288),"Auto, Did not fire",54,4,2
135,./34_21_WF_0070.JPG,34_21_WF_0070.JPG,869 kB,BTC5HDPX,10/11/19 2:05,2000x1125,42.0 mm,1/112,2.4,100,Unknown (288),"Auto, Did not fire",55,4,2
137,./34_21_WF_0071.JPG,34_21_WF_0071.JPG,871 kB,BTC5HDPX,10/11/19 2:05,2000x1125,42.0 mm,1/112,2.4,100,Unknown (288),"Auto, Did not fire",55,4,2
139,./34_21_WF_0072.JPG,34_21_WF_0072.JPG,871 kB,BTC5HDPX,10/11/19 2:05,2000x1125,42.0 mm,1/112,2.4,100,Unknown (288),"Auto, Did not fire",55,4,2
141,./34_21_WF_0073.JPG,34_21_WF_0073.JPG,734 kB,BTC5HDPX,10/11/19 10:38,2000x1125,42.0 mm,15-Jan,2.4,100,Unknown (288),"Auto, Fired",56,4,2
143,./34_21_WF_0074.JPG,34_21_WF_0074.JPG,768 kB,BTC5HDPX,10/11/19 10:38,2000x1125,42.0 mm,15-Jan,2.4,100,Unknown (288),"Auto, Fired",56,4,2
145,./34_21_WF_0075.JPG,34_21_WF_0075.JPG,769 kB,BTC5HDPX,10/11/19 10:38,2000x1125,42.0 mm,15-Jan,2.4,100,Unknown (288),"Auto, Fired",56,4,2
340,./36_32_WF_0103.JPG,36_32_WF_0103.JPG,861 kB,BTC5HDPX,10/11/19 13:59,2000x1125,42.0 mm,1/200,2.4,100,Unknown (288),"Auto, Did not fire",57,4,2
343,./36_32_WF_0104.JPG,36_32_WF_0104.JPG,870 kB,BTC5HDPX,10/11/19 13:59,2000x1125,42.0 mm,1/240,2.4,100,Unknown (288),"Auto, Did not fire",57,4,2
346,./36_32_WF_0105.JPG,36_32_WF_0105.JPG,866 kB,BTC5HDPX,10/11/19 13:59,2000x1125,42.0 mm,1/240,2.4,100,Unknown (288),"Auto, Did not fire",57,4,2
349,./36_32_WF_0106.JPG,36_32_WF_0106.JPG,870 kB,BTC5HDPX,10/11/19 14:02,2000x1125,42.0 mm,1/173,2.4,100,Unknown (288),"Auto, Did not fire",58,4,2
352,./36_32_WF_0107.JPG,36_32_WF_0107.JPG,859 kB,BTC5HDPX,10/11/19 14:02,2000x1125,42.0 mm,1/206,2.4,100,Unknown (288),"Auto, Did not fire",58,4,2
355,./36_32_WF_0108.JPG,36_32_WF_0108.JPG,855 kB,BTC5HDPX,10/11/19 14:02,2000x1125,42.0 mm,1/206,2.4,100,Unknown (288),"Auto, Did not fire",58,4,2
358,./36_32_WF_0109.JPG,36_32_WF_0109.JPG,875 kB,BTC5HDPX,10/11/19 16:44,2000x1125,42.0 mm,Jan-32,2.4,100,Unknown (288),"Auto, Did not fire",59,4,2
361,./36_32_WF_0110.JPG,36_32_WF_0110.JPG,873 kB,BTC5HDPX,10/11/19 16:44,2000x1125,42.0 mm,30-Jan,2.4,200,Unknown (288),"Auto, Did not fire",59,4,2
362,./36_32_WF_0111.JPG,36_32_WF_0111.JPG,874 kB,BTC5HDPX,10/11/19 16:44,2000x1125,42.0 mm,30-Jan,2.4,200,Unknown (288),"Auto, Did not fire",59,4,2
367,./36_32_WF_0115.JPG,36_32_WF_0115.JPG,866 kB,BTC5HDPX,10/12/19 9:31,2000x1125,42.0 mm,Jan-60,2.4,100,Unknown (288),"Auto, Did not fire",60,4,2
370,./36_32_WF_0116.JPG,36_32_WF_0116.JPG,873 kB,BTC5HDPX,10/12/19 9:31,2000x1125,42.0 mm,Jan-56,2.4,100,Unknown (288),"Auto, Did not fire",60,4,2
373,./36_32_WF_0117.JPG,36_32_WF_0117.JPG,873 kB,BTC5HDPX,10/12/19 9:31,2000x1125,42.0 mm,Jan-56,2.4,100,Unknown (288),"Auto, Did not fire",60,4,2
376,./36_32_WF_0118.JPG,36_32_WF_0118.JPG,878 kB,BTC5HDPX,10/12/19 9:32,2000x1125,42.0 mm,Jan-60,2.4,100,Unknown (288),"Auto, Did not fire",61,4,2
379,./36_32_WF_0119.JPG,36_32_WF_0119.JPG,840 kB,BTC5HDPX,10/12/19 9:32,2000x1125,42.0 mm,Jan-56,2.4,100,Unknown (288),"Auto, Did not fire",61,4,2
382,./36_32_WF_0120.JPG,36_32_WF_0120.JPG,840 kB,BTC5HDPX,10/12/19 9:32,2000x1125,42.0 mm,Jan-56,2.4,100,Unknown (288),"Auto, Did not fire",61,4,2
385,./36_32_WF_0121.JPG,36_32_WF_0121.JPG,877 kB,BTC5HDPX,10/12/19 9:33,2000x1125,42.0 mm,Jan-60,2.4,100,Unknown (288),"Auto, Did not fire",62,4,2
388,./36_32_WF_0122.JPG,36_32_WF_0122.JPG,838 kB,BTC5HDPX,10/12/19 9:33,2000x1125,42.0 mm,Jan-56,2.4,100,Unknown (288),"Auto, Did not fire",62,4,2
391,./36_32_WF_0123.JPG,36_32_WF_0123.JPG,840 kB,BTC5HDPX,10/12/19 9:33,2000x1125,42.0 mm,Jan-56,2.4,100,Unknown (288),"Auto, Did not fire",62,4,2
394,./36_32_WF_0124.JPG,36_32_WF_0124.JPG,858 kB,BTC5HDPX,10/12/19 12:35,2000x1125,42.0 mm,1/103,2.4,100,Unknown (288),"Auto, Did not fire",63,4,2
397,./36_32_WF_0125.JPG,36_32_WF_0125.JPG,857 kB,BTC5HDPX,10/12/19 12:35,2000x1125,42.0 mm,1/108,2.4,100,Unknown (288),"Auto, Did not fire",63,4,2
398,./36_32_WF_0126.JPG,36_32_WF_0126.JPG,859 kB,BTC5HDPX,10/12/19 12:35,2000x1125,42.0 mm,1/103,2.4,100,Unknown (288),"Auto, Did not fire",63,4,2
400,./36_32_WF_0127.JPG,36_32_WF_0127.JPG,857 kB,BTC5HDPX,10/12/19 12:38,2000x1125,42.0 mm,1/108,2.4,100,Unknown (288),"Auto, Did not fire",64,4,2
403,./36_32_WF_0128.JPG,36_32_WF_0128.JPG,857 kB,BTC5HDPX,10/12/19 12:38,2000x1125,42.0 mm,1/108,2.4,100,Unknown (288),"Auto, Did not fire",64,4,2
406,./36_32_WF_0129.JPG,36_32_WF_0129.JPG,857 kB,BTC5HDPX,10/12/19 12:38,2000x1125,42.0 mm,1/108,2.4,100,Unknown (288),"Auto, Did not fire",64,4,2
409,./36_32_WF_0130.JPG,36_32_WF_0130.JPG,844 kB,BTC5HDPX,10/13/19 11:38,2000x1125,42.0 mm,1/140,2.4,100,Unknown (288),"Auto, Did not fire",65,4,2
412,./36_32_WF_0131.JPG,36_32_WF_0131.JPG,878 kB,BTC5HDPX,10/13/19 11:38,2000x1125,42.0 mm,1/159,2.4,100,Unknown (288),"Auto, Did not fire",65,4,2
415,./36_32_WF_0132.JPG,36_32_WF_0132.JPG,878 kB,BTC5HDPX,10/13/19 11:38,2000x1125,42.0 mm,1/159,2.4,100,Unknown (288),"Auto, Did not fire",65,4,2
418,./36_32_WF_0133.JPG,36_32_WF_0133.JPG,864 kB,BTC5HDPX,10/13/19 12:18,2000x1125,42.0 mm,Jan-76,2.4,100,Unknown (288),"Auto, Did not fire",66,4,2
421,./36_32_WF_0134.JPG,36_32_WF_0134.JPG,863 kB,BTC5HDPX,10/13/19 12:18,2000x1125,42.0 mm,Jan-76,2.4,100,Unknown (288),"Auto, Did not fire",66,4,2
422,./36_32_WF_0135.JPG,36_32_WF_0135.JPG,863 kB,BTC5HDPX,10/13/19 12:18,2000x1125,42.0 mm,Jan-76,2.4,100,Unknown (288),"Auto, Did not fire",66,4,2
424,./36_32_WF_0136.JPG,36_32_WF_0136.JPG,862 kB,BTC5HDPX,10/14/19 7:58,2000x1125,42.0 mm,30-Jan,2.4,400,Unknown (288),"Auto, Did not fire",67,4,2
427,./36_32_WF_0137.JPG,36_32_WF_0137.JPG,864 kB,BTC5HDPX,10/14/19 7:58,2000x1125,42.0 mm,30-Jan,2.4,400,Unknown (288),"Auto, Did not fire",67,4,2
430,./36_32_WF_0138.JPG,36_32_WF_0138.JPG,864 kB,BTC5HDPX,10/14/19 7:58,2000x1125,42.0 mm,30-Jan,2.4,400,Unknown (288),"Auto, Did not fire",67,4,2
147,./34_21_WF_0076.JPG,34_21_WF_0076.JPG,874 kB,BTC5HDPX,10/14/19 11:46,2000x1125,42.0 mm,Jan-92,2.4,100,Unknown (288),"Auto, Fired",68,4,2
149,./34_21_WF_0077.JPG,34_21_WF_0077.JPG,802 kB,BTC5HDPX,10/14/19 11:46,2000x1125,42.0 mm,15-Jan,2.4,200,Unknown (288),"Auto, Fired",68,4,2
151,./34_21_WF_0078.JPG,34_21_WF_0078.JPG,760 kB,BTC5HDPX,10/14/19 11:46,2000x1125,42.0 mm,15-Jan,2.4,100,Unknown (288),"Auto, Fired",68,4,2
433,./36_32_WF_0139.JPG,36_32_WF_0139.JPG,870 kB,BTC5HDPX,10/14/19 12:25,2000x1125,42.0 mm,Jan-41,2.4,100,Unknown (288),"Auto, Did not fire",69,4,2
436,./36_32_WF_0140.JPG,36_32_WF_0140.JPG,848 kB,BTC5HDPX,10/14/19 12:25,2000x1125,42.0 mm,Jan-32,2.4,100,Unknown (288),"Auto, Did not fire",69,4,2
439,./36_32_WF_0141.JPG,36_32_WF_0141.JPG,852 kB,BTC5HDPX,10/14/19 12:25,2000x1125,42.0 mm,30-Jan,2.4,100,Unknown (288),"Auto, Did not fire",69,4,2
442,./36_32_WF_0142.JPG,36_32_WF_0142.JPG,862 kB,BTC5HDPX,10/14/19 12:27,2000x1125,42.0 mm,Jan-36,2.4,100,Unknown (288),"Auto, Did not fire",70,4,2
445,./36_32_WF_0143.JPG,36_32_WF_0143.JPG,866 kB,BTC5HDPX,10/14/19 12:27,2000x1125,42.0 mm,30-Jan,2.4,100,Unknown (288),"Auto, Did not fire",70,4,2
446,./36_32_WF_0144.JPG,36_32_WF_0144.JPG,867 kB,BTC5HDPX,10/14/19 12:27,2000x1125,42.0 mm,30-Jan,2.4,100,Unknown (288),"Auto, Did not fire",70,4,2
448,./36_32_WF_0145.JPG,36_32_WF_0145.JPG,857 kB,BTC5HDPX,10/14/19 12:48,2000x1125,42.0 mm,Jan-36,2.4,100,Unknown (288),"Auto, Did not fire",71,4,2
451,./36_32_WF_0146.JPG,36_32_WF_0146.JPG,862 kB,BTC5HDPX,10/14/19 12:48,2000x1125,42.0 mm,30-Jan,2.4,100,Unknown (288),"Auto, Did not fire",71,4,2
454,./36_32_WF_0147.JPG,36_32_WF_0147.JPG,862 kB,BTC5HDPX,10/14/19 12:48,2000x1125,42.0 mm,30-Jan,2.4,100,Unknown (288),"Auto, Did not fire",71,4,2
457,./36_32_WF_0148.JPG,36_32_WF_0148.JPG,732 kB,BTC5HDPX,10/14/19 23:52,2000x1125,42.0 mm,24-Jan,2.4,100,Unknown (288),"Auto, Fired",72,4,2
460,./36_32_WF_0149.JPG,36_32_WF_0149.JPG,730 kB,BTC5HDPX,10/14/19 23:52,2000x1125,42.0 mm,24-Jan,2.4,100,Unknown (288),"Auto, Fired",72,4,2
463,./36_32_WF_0150.JPG,36_32_WF_0150.JPG,751 kB,BTC5HDPX,10/14/19 23:52,2000x1125,42.0 mm,21-Jan,2.4,100,Unknown (288),"Auto, Fired",72,4,2
466,./36_32_WF_0151.JPG,36_32_WF_0151.JPG,848 kB,BTC5HDPX,10/15/19 8:41,2000x1125,42.0 mm,Jan-36,2.4,100,Unknown (288),"Auto, Did not fire",73,4,2
469,./36_32_WF_0152.JPG,36_32_WF_0152.JPG,842 kB,BTC5HDPX,10/15/19 8:41,2000x1125,42.0 mm,30-Jan,2.4,100,Unknown (288),"Auto, Did not fire",73,4,2
472,./36_32_WF_0153.JPG,36_32_WF_0153.JPG,842 kB,BTC5HDPX,10/15/19 8:41,2000x1125,42.0 mm,30-Jan,2.4,100,Unknown (288),"Auto, Did not fire",73,4,2
475,./36_32_WF_0154.JPG,36_32_WF_0154.JPG,733 kB,BTC5HDPX,10/16/19 5:12,2000x1125,42.0 mm,24-Jan,2.4,100,Unknown (288),"Auto, Fired",74,4,2
478,./36_32_WF_0155.JPG,36_32_WF_0155.JPG,734 kB,BTC5HDPX,10/16/19 5:12,2000x1125,42.0 mm,24-Jan,2.4,100,Unknown (288),"Auto, Fired",74,4,2
481,./36_32_WF_0156.JPG,36_32_WF_0156.JPG,748 kB,BTC5HDPX,10/16/19 5:12,2000x1125,42.0 mm,22-Jan,2.4,100,Unknown (288),"Auto, Fired",74,4,2
484,./36_32_WF_0157.JPG,36_32_WF_0157.JPG,732 kB,BTC5HDPX,10/16/19 5:20,2000x1125,42.0 mm,24-Jan,2.4,100,Unknown (288),"Auto, Fired",75,4,2
487,./36_32_WF_0158.JPG,36_32_WF_0158.JPG,733 kB,BTC5HDPX,10/16/19 5:20,2000x1125,42.0 mm,24-Jan,2.4,100,Unknown (288),"Auto, Fired",75,4,2
490,./36_32_WF_0159.JPG,36_32_WF_0159.JPG,748 kB,BTC5HDPX,10/16/19 5:20,2000x1125,42.0 mm,22-Jan,2.4,100,Unknown (288),"Auto, Fired",75,4,2
153,./34_21_WF_0079.JPG,34_21_WF_0079.JPG,766 kB,BTC5HDPX,10/16/19 6:03,2000x1125,42.0 mm,20-Jan,2.4,100,Unknown (288),"Auto, Fired",76,4,2
155,./34_21_WF_0080.JPG,34_21_WF_0080.JPG,750 kB,BTC5HDPX,10/16/19 6:03,2000x1125,42.0 mm,21-Jan,2.4,100,Unknown (288),"Auto, Fired",76,4,2
157,./34_21_WF_0081.JPG,34_21_WF_0081.JPG,785 kB,BTC5HDPX,10/16/19 6:03,2000x1125,42.0 mm,17-Jan,2.4,100,Unknown (288),"Auto, Fired",76,4,2
159,./34_21_WF_0082.JPG,34_21_WF_0082.JPG,742 kB,BTC5HDPX,10/16/19 6:09,2000x1125,42.0 mm,15-Jan,2.4,100,Unknown (288),"Auto, Fired",77,4,2
161,./34_21_WF_0083.JPG,34_21_WF_0083.JPG,746 kB,BTC5HDPX,10/16/19 6:10,2000x1125,42.0 mm,Jan-38,2.4,100,Unknown (288),"Auto, Fired",77,4,2
163,./34_21_WF_0084.JPG,34_21_WF_0084.JPG,844 kB,BTC5HDPX,10/16/19 6:10,2000x1125,42.0 mm,23-Jan,2.4,100,Unknown (288),"Auto, Fired",77,4,2
493,./36_32_WF_0160.JPG,36_32_WF_0160.JPG,750 kB,BTC5HDPX,10/16/19 20:43,2000x1125,42.0 mm,23-Jan,2.4,100,Unknown (288),"Auto, Fired",78,4,2
496,./36_32_WF_0161.JPG,36_32_WF_0161.JPG,751 kB,BTC5HDPX,10/16/19 20:43,2000x1125,42.0 mm,23-Jan,2.4,100,Unknown (288),"Auto, Fired",78,4,2
499,./36_32_WF_0162.JPG,36_32_WF_0162.JPG,775 kB,BTC5HDPX,10/16/19 20:43,2000x1125,42.0 mm,19-Jan,2.4,100,Unknown (288),"Auto, Fired",78,4,2
165,./34_21_WF_0085.JPG,34_21_WF_0085.JPG,842 kB,BTC5HDPX,10/16/19 23:35,2000x1125,42.0 mm,Jan-41,2.4,100,Unknown (288),"Auto, Did not fire",79,4,2
167,./34_21_WF_0086.JPG,34_21_WF_0086.JPG,874 kB,BTC5HDPX,10/16/19 23:35,2000x1125,42.0 mm,30-Jan,2.4,100,Unknown (288),"Auto, Did not fire",79,4,2
169,./34_21_WF_0087.JPG,34_21_WF_0087.JPG,874 kB,BTC5HDPX,10/16/19 23:35,2000x1125,42.0 mm,30-Jan,2.4,100,Unknown (288),"Auto, Did not fire",79,4,2
136,./34_21_WF_0088.JPG,34_21_WF_0088.JPG,856 kB,BTC5HDPX,10/16/19 23:36,2000x1125,42.0 mm,Jan-50,2.4,100,Unknown (288),"Auto, Did not fire",80,4,2
140,./34_21_WF_0089.JPG,34_21_WF_0089.JPG,874 kB,BTC5HDPX,10/16/19 23:36,2000x1125,42.0 mm,Jan-41,2.4,100,Unknown (288),"Auto, Did not fire",80,4,2
144,./34_21_WF_0090.JPG,34_21_WF_0090.JPG,876 kB,BTC5HDPX,10/16/19 23:36,2000x1125,42.0 mm,Jan-41,2.4,100,Unknown (288),"Auto, Did not fire",80,4,2
177,./34_21_WF_0091.JPG,34_21_WF_0091.JPG,870 kB,BTC5HDPX,10/16/19 23:48,2000x1125,42.0 mm,Jan-50,2.4,100,Unknown (288),"Auto, Did not fire",81,4,2
179,./34_21_WF_0092.JPG,34_21_WF_0092.JPG,848 kB,BTC5HDPX,10/16/19 23:48,2000x1125,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",81,4,2
181,./34_21_WF_0093.JPG,34_21_WF_0093.JPG,848 kB,BTC5HDPX,10/16/19 23:48,2000x1125,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",81,4,2
183,./34_21_WF_0094.JPG,34_21_WF_0094.JPG,838 kB,BTC5HDPX,10/16/19 23:50,2000x1125,42.0 mm,Jan-60,2.4,100,Unknown (288),"Auto, Did not fire",82,4,2
185,./34_21_WF_0095.JPG,34_21_WF_0095.JPG,845 kB,BTC5HDPX,10/16/19 23:50,2000x1125,42.0 mm,Jan-54,2.4,100,Unknown (288),"Auto, Did not fire",82,4,2
187,./34_21_WF_0096.JPG,34_21_WF_0096.JPG,844 kB,BTC5HDPX,10/16/19 23:50,2000x1125,42.0 mm,Jan-54,2.4,100,Unknown (288),"Auto, Did not fire",82,4,2
189,./34_21_WF_0097.JPG,34_21_WF_0097.JPG,874 kB,BTC5HDPX,10/16/19 23:51,2000x1125,42.0 mm,Jan-45,2.4,100,Unknown (288),"Auto, Did not fire",83,4,2
191,./34_21_WF_0098.JPG,34_21_WF_0098.JPG,843 kB,BTC5HDPX,10/16/19 23:52,2000x1125,42.0 mm,Jan-36,2.4,100,Unknown (288),"Auto, Did not fire",83,4,2
192,./34_21_WF_0099.JPG,34_21_WF_0099.JPG,842 kB,BTC5HDPX,10/16/19 23:52,2000x1125,42.0 mm,Jan-36,2.4,100,Unknown (288),"Auto, Did not fire",83,4,2
194,./34_21_WF_0100.JPG,34_21_WF_0100.JPG,859 kB,BTC5HDPX,10/16/19 23:53,2000x1125,42.0 mm,Jan-41,2.4,100,Unknown (288),"Auto, Did not fire",84,4,2
195,./34_21_WF_0101.JPG,34_21_WF_0101.JPG,878 kB,BTC5HDPX,10/16/19 23:53,2000x1125,42.0 mm,Jan-32,2.4,100,Unknown (288),"Auto, Did not fire",84,4,2
197,./34_21_WF_0102.JPG,34_21_WF_0102.JPG,878 kB,BTC5HDPX,10/16/19 23:53,2000x1125,42.0 mm,Jan-32,2.4,100,Unknown (288),"Auto, Did not fire",84,4,2
198,./34_21_WF_0103.JPG,34_21_WF_0103.JPG,875 kB,BTC5HDPX,10/16/19 23:54,2000x1125,42.0 mm,Jan-60,2.4,100,Unknown (288),"Auto, Did not fire",85,4,2
200,./34_21_WF_0104.JPG,34_21_WF_0104.JPG,878 kB,BTC5HDPX,10/16/19 23:54,2000x1125,42.0 mm,Jan-56,2.4,100,Unknown (288),"Auto, Did not fire",85,4,2
201,./34_21_WF_0105.JPG,34_21_WF_0105.JPG,878 kB,BTC5HDPX,10/16/19 23:54,2000x1125,42.0 mm,Jan-56,2.4,100,Unknown (288),"Auto, Did not fire",85,4,2
203,./34_21_WF_0106.JPG,34_21_WF_0106.JPG,867 kB,BTC5HDPX,10/16/19 23:55,2000x1125,42.0 mm,Jan-54,2.4,100,Unknown (288),"Auto, Did not fire",86,4,2
204,./34_21_WF_0107.JPG,34_21_WF_0107.JPG,879 kB,BTC5HDPX,10/16/19 23:55,2000x1125,42.0 mm,Jan-43,2.4,100,Unknown (288),"Auto, Did not fire",86,4,2
206,./34_21_WF_0108.JPG,34_21_WF_0108.JPG,878 kB,BTC5HDPX,10/16/19 23:55,2000x1125,42.0 mm,Jan-43,2.4,100,Unknown (288),"Auto, Did not fire",86,4,2
502,./36_32_WF_0163.JPG,36_32_WF_0163.JPG,864 kB,BTC5HDPX,10/18/19 8:47,2000x1125,42.0 mm,30-Jan,2.4,400,Unknown (288),"Auto, Did not fire",87,4,2
505,./36_32_WF_0164.JPG,36_32_WF_0164.JPG,866 kB,BTC5HDPX,10/18/19 8:47,2000x1125,42.0 mm,30-Jan,2.4,400,Unknown (288),"Auto, Did not fire",87,4,2
508,./36_32_WF_0165.JPG,36_32_WF_0165.JPG,866 kB,BTC5HDPX,10/18/19 8:47,2000x1125,42.0 mm,30-Jan,2.4,400,Unknown (288),"Auto, Did not fire",87,4,2
510,./36_32_WF_0166.JPG,36_32_WF_0166.JPG,879 kB,BTC5HDPX,10/18/19 8:50,2000x1125,42.0 mm,30-Jan,2.4,200,Unknown (288),"Auto, Did not fire",88,4,2
511,./36_32_WF_0167.JPG,36_32_WF_0167.JPG,858 kB,BTC5HDPX,10/18/19 8:50,2000x1125,42.0 mm,30-Jan,2.4,200,Unknown (288),"Auto, Did not fire",88,4,2
512,./36_32_WF_0168.JPG,36_32_WF_0168.JPG,859 kB,BTC5HDPX,10/18/19 8:50,2000x1125,42.0 mm,30-Jan,2.4,200,Unknown (288),"Auto, Did not fire",88,4,2
514,./36_32_WF_0169.JPG,36_32_WF_0169.JPG,869 kB,BTC5HDPX,10/18/19 9:11,2000x1125,42.0 mm,30-Jan,2.4,200,Unknown (288),"Auto, Did not fire",89,4,2
517,./36_32_WF_0170.JPG,36_32_WF_0170.JPG,871 kB,BTC5HDPX,10/18/19 9:11,2000x1125,42.0 mm,30-Jan,2.4,200,Unknown (288),"Auto, Did not fire",89,4,2
520,./36_32_WF_0171.JPG,36_32_WF_0171.JPG,873 kB,BTC5HDPX,10/18/19 9:11,2000x1125,42.0 mm,30-Jan,2.4,200,Unknown (288),"Auto, Did not fire",89,4,2
523,./36_32_WF_0172.JPG,36_32_WF_0172.JPG,851 kB,BTC5HDPX,10/18/19 9:29,2000x1125,42.0 mm,Jan-32,2.4,100,Unknown (288),"Auto, Did not fire",90,4,2
